Accuracy,Precision,Recall
0.6932612215659607,0.19767784561012502,0.9331454247325511
0.8920378071754386,0.6994950282697717,0.9856060255554244
0.14500584007802886,0.7737345149420204,0.9185716740070256
0.5546665679698637,0.22668042369415875,0.6884305692609887
0.3861341760877407,0.43850281806968505,0.8170267664485985
0.9608338164995878,0.13364707094555095,0.5414416407532391
0.24133766211433083,0.7601977852177358,0.7497735847120395
0.4123952832231115,0.3901654793433884,0.027495916617049088
0.45225689109187683,0.2698985335096332,0.8672710792824156
0.3282978245352741,0.20834236688893726,0.5432712844101515
